,hh_id,migrations,wealth,num_shocked,wtp,wta,tick
0,16,0,16544.892565797134,0,967.0588620505797,256.9882719459099,4
0,17,2,3443.3609105914356,0,0.0,13.43735459421253,4
0,18,3,2660.4092995536953,0,0.0,4.784779047021384,4
0,19,0,36314.07621444433,0,2461.3502531229315,212.79499377805737,4
0,20,1,597.7122661116641,0,242.32666027288428,251.51420578551043,4
0,21,0,19609.42830836416,0,4090.928495657766,442.36236632260943,4
0,22,3,3984.597421193401,0,1905.2329329277259,98.32903470367505,4
0,23,4,710.2638706777861,0,123.55234243777208,60.310087808292,4
0,24,0,0.0,0,26.491595094143516,24.829402883648154,4
0,25,0,26989.41093893694,0,95.86440232088941,177.1893429144324,4
0,26,0,1117.90541061174,0,347.0194427314265,341.671174484094,4
0,27,3,3177.2417163605624,0,49.39641338293522,150.95600564946608,4
0,28,0,44967.57554180534,0,450.65063023546713,280.236587649199,4
0,29,0,0.0,0,0.0,1250.5141176999955,4
0,30,0,38651.85009781795,0,2003.381234381161,233.77272008165588,4
0,31,0,0.0,0,0.0,902.0670470195312,4
0,32,0,7405.076686051936,0,0.0,30.353458158515522,4
0,33,4,2945.2662131248867,0,1457.0853617691976,33.476406675756735,4
0,34,0,1333.0239103058707,0,28.606197306694607,83.29503189315248,4
0,35,2,524.7590464648673,0,63.22246548763459,71.94646983614473,4
0,36,1,0.0,0,173.31249460040436,661.2386681040185,4
0,37,0,6669.329315060015,0,698.9399033851807,458.56325913607833,4
0,38,0,0.0,0,0.0,199.1481928743735,4
0,39,1,0.0,0,0.0,71.24788672705019,4
0,40,0,3697.359006149577,0,0.0,3.3511539869926095,4
0,41,1,3578.1116356761236,0,0.0,23.520933980367463,4
0,42,0,558.8266480516407,0,230.53222405318724,564.128382761975,4
0,43,2,835.9910844964688,0,225.55362072272507,86.24979622162154,4
0,44,3,4938.964398372625,0,0.0,26.612233950434646,4
0,45,1,3099.3046302690586,0,107.58766742181558,104.68917259601096,4
0,46,2,5749.829127897112,0,190.10407015920245,105.97123376269323,4
0,47,1,854.4949076258313,0,0.0,178.30841057610664,4
0,48,3,1017.9395265498006,0,368.8312007197583,164.86706998105197,4
0,49,2,3076.232555824846,0,1240.7362731583476,47.51934209102306,4
0,50,1,3771.2547445754035,0,166.7930669558121,843.5989117537648,4
0,51,0,31624.33833688223,0,2523.651919176087,118.44341299927692,4
0,52,2,1677.0826934995648,0,447.3948417104744,27.860185004697758,4
0,53,1,9809.554148274017,0,0.0,14.26974872393882,4
0,54,0,11669.00912127949,0,616.1263584428966,636.6616153694163,4
0,55,0,49805.85889241124,0,3611.9301542041962,50.28566424132715,4
0,56,3,1264.2795830397615,0,141.9132472096849,119.50735650659878,4
0,57,0,6206.762016113288,0,1397.9818338042091,95.17399971654211,4
0,58,4,9750.492362667337,0,0.0,35.38649719897557,4
0,59,3,2966.2753339360547,0,87.24864440232889,120.3712961117825,4
0,60,4,431.9927673644504,0,251.0101056284792,126.19379980633744,4
0,61,2,6068.376310927243,0,2184.323438348632,150.89417810752448,4
0,62,3,903.0333685200227,0,91.24410698584511,318.50950509383097,4
0,63,1,7522.9556017753075,0,580.232289648437,470.92434169354766,4
0,64,2,3669.7541805909955,0,0.0,13.873350846691554,4
0,65,0,44724.01651198327,0,1160.99495185632,166.54911021977506,4
0,66,0,7174.773430196798,0,1182.2433129146295,64.64147005887955,4
0,67,0,41261.68915364225,0,3673.620426436302,10.66087092779893,4
0,68,0,60987.56488413644,0,1457.732836459652,320.4277347191382,4
0,69,2,4383.616695054028,0,822.6507909137458,75.90369744626973,4
0,70,3,3319.410833843335,0,1342.2311070800197,61.51782704115263,4
0,71,1,1102.7051695141288,0,32.97864387330484,337.44514780163956,4
0,72,2,0.0,0,0.0,249.04632800753612,4
0,73,0,110304.20568598351,0,12138.673276118945,125.82886767690793,4
0,74,0,11241.047686691505,0,1358.2986900479925,977.7571800230079,4
0,75,1,1572.2760561196244,0,226.0330919215692,18.688575621270243,4
0,76,2,5323.208991391193,0,1442.494392458176,55.59574709364162,4
0,77,1,2541.518676434198,0,436.3217311721192,66.51761460319294,4
0,78,2,9542.993933805003,0,510.55317018980617,26.01407214681171,4
0,79,0,9750.155858111066,0,94.14066672385161,581.6499713787687,4
0,80,3,12145.779274688899,0,0.0,100.23209854987905,4
0,81,0,2198.0154100927307,0,307.2773494513477,90.35409961565416,4
0,82,1,6933.0999594553,0,446.0514859233087,342.14542481230984,4
0,83,2,1648.3723021299984,0,103.46212833223927,63.45063098854203,4
0,84,2,906.9023528996287,0,21.04011876297571,276.25167858176496,4
0,85,0,35838.048964120455,0,1684.2356630039762,720.2603868802065,4
0,86,2,1986.2657552624441,0,0.0,1.6477362908116968,4
0,87,0,23516.16279749573,0,1469.393454177942,878.758923552692,4
0,88,0,21552.74818629013,0,380.4034789734764,212.696884913669,4
0,89,1,21157.602039016227,0,346.33790727473195,11.993495494960394,4
0,90,1,3436.9019366221146,0,276.2703675207098,118.89007622685848,4
0,91,0,32475.856304739846,0,1306.7046797124258,1570.9903805002668,4
0,92,2,2157.1173414959203,0,223.66689104374342,634.0411443955213,4
0,93,0,6367.608817008018,0,58.733757106303756,461.16473553760034,4
0,94,0,41529.66838191548,0,3479.722027190195,483.3160884021888,4
0,95,2,1580.2164894476227,0,264.15066785915775,26.77263060596428,4
0,96,0,80892.58488443166,0,5284.452366910292,214.45862704033692,4
0,97,4,6210.5003528525285,0,777.8022099361884,56.446476147336384,4
0,98,3,2238.148118009949,0,204.0484018532377,51.27071910996048,4
0,99,1,2552.654066814498,0,843.3753467476153,47.85502893031748,4
0,100,0,136808.41443945974,0,10137.345144726152,226.18455734662004,4
0,1,0,0.0,0,0.0,13.443760678977556,5
0,2,1,0.0,0,0.0,151.05940466163992,5
0,3,0,0.0,0,0.0,463.3211790697613,5
0,4,3,238.5208546056342,0,794.0081918242068,117.05634453400343,5
0,5,0,0.0,0,0.0,301.18687047705,5
0,6,1,3943.405483691555,0,0.0,17.01242539355739,5
0,7,2,0.0,0,11.254644781641328,39.9461399578264,5
0,8,3,1407.7577815402287,0,0.0,63.80086281206701,5
0,9,0,0.0,0,0.0,34.26718455732849,5
0,10,1,1054.5706036347194,0,27.43419461364339,141.88855095985778,5
0,11,2,186.71573839484472,0,10.816103569642943,178.99613331693334,5
0,12,0,612.69023364647,0,841.6455883646825,243.93619097817438,5
0,13,1,0.0,0,0.0,217.23098748957804,5
0,14,0,952.7605386569708,0,63.89816819829719,462.092521238028,5
0,15,2,1638.140447224796,0,396.808768552297,14.142792450585933,5
0,16,0,8079.6904138503305,0,1382.1512466067852,267.983865189839,5
0,17,2,4043.3609105914356,0,0.0,24.846358210883256,5
0,18,3,3560.4092995536953,0,0.0,1.8205773298256658,5
0,19,0,21585.74779584018,0,4520.065514124405,253.3624851647167,5
0,20,1,0.0,0,62.11603213969351,359.48411813092963,5
0,21,0,3242.2575838997145,0,962.6083716084484,205.51385717763674,5
0,22,3,4833.232248571705,0,97.5290888767859,97.79453704354209,5
0,23,4,2376.94146664318,0,59.7163077309618,108.07924388409224,5
0,24,0,0.0,0,0.0,371.8422603755581,5
0,25,0,25958.709186168482,0,2007.5130532667877,19.016621477554377,5
0,26,0,0.0,0,84.08497752890834,358.74230504948184,5
0,27,3,3170.479008101022,0,290.90458907420225,9.504680205649029,5
0,28,0,32860.81303275648,0,3996.2375616789695,319.3170705744333,5
0,29,0,0.0,0,0.0,633.6275933409197,5
0,30,0,33921.988805500296,0,1788.0434739906518,343.18991252771406,5
0,31,0,0.0,0,0.0,635.4199227864106,5
0,32,1,6705.076686051936,0,0.0,56.44974780348854,5
0,33,4,2708.462521602331,0,729.5326462574749,13.788241681183457,5
0,34,0,812.0807407258675,0,151.61727202751757,707.2556297161256,5
0,35,2,472.8705674624531,0,68.7922793821595,159.51690373189697,5
0,36,1,0.0,0,0.0,26.45717596522154,5
0,37,0,3707.4164003782234,0,481.58761580039277,447.66067122710155,5
0,38,0,0.0,0,0.0,377.3514603541888,5
0,39,1,11.167608068527443,0,0.0,10.436438251253644,5
0,40,0,3697.359006149577,0,0.0,22.009422378272678,5
0,41,1,3878.1116356761236,0,0.0,5.039256695605404,5
0,42,0,0.0,0,56.25227034679333,744.5200116131142,5
0,43,2,3686.5663486814806,0,3.5093643013592684,65.06337478520412,5
0,44,3,5838.964398372625,0,0.0,36.38082761085823,5
0,45,1,5533.120538921625,0,481.76879882661655,180.92150969927246,5
0,46,2,8384.225630078807,0,1095.028994539529,333.801521933247,5
0,47,1,74.12719817927837,0,104.23276624006373,36.903300480655645,5
0,48,3,2117.2383400175195,0,63.00754878011726,322.93370728359156,5
0,49,3,1899.8221962237312,0,807.4314931509992,6.80615831181926,5
0,50,1,3573.196151371196,0,318.048460042374,778.9615708179111,5
0,51,0,25844.02784775087,0,3866.7147140370143,156.2741187135109,5
0,52,2,2602.404158258704,0,231.6475058344601,23.741949930832284,5
0,53,2,9613.861755944696,0,0.0,97.99136893978361,5
0,54,0,8750.044772829417,0,929.4645226386095,828.0555585848881,5
0,55,0,43870.75236931206,0,2272.348185182802,71.22977684479334,5
0,56,3,1463.1616219935784,0,20.879404158037435,129.77411509166595,5
0,57,1,1485.4713067371822,0,723.0389614784648,147.70444077120143,5
0,58,5,10286.261240598325,0,0.0,11.821448131015302,5
0,59,3,2833.964922858147,0,305.70672567185056,297.95414601543894,5
0,60,4,469.42262487128346,0,85.5518325145699,109.32402096185253,5
0,61,2,5336.770691783465,0,1463.5132881408178,268.46990193565324,5
0,62,3,1106.2305495915725,0,121.5541511041291,60.21415876442184,5
0,63,1,7752.518386521186,0,1443.7020242900785,454.63039261710634,5
0,64,2,4269.754180590995,0,0.0,31.68041405957442,5
0,65,0,46563.718540889815,0,5441.450943402366,279.48568385776923,5
0,66,0,6071.104258692087,0,310.62384640157296,483.0872640485157,5
0,67,0,43576.82896287659,0,3932.3310070923512,237.39453716480256,5
0,68,0,70158.31430178913,0,266.6242017498026,265.75885794789,5
0,69,2,4983.616695054028,0,790.774345426056,43.21935504613502,5
0,70,4,1727.6436012787335,0,1085.3478605023347,50.80944927533147,5
0,71,1,639.4909706048319,0,272.51208492371325,175.0837122756617,5
0,72,2,0.0,0,0.0,167.79916211481077,5
0,73,0,126682.57048789435,0,12897.98079279417,281.9876639367302,5
0,74,0,9739.29204228095,0,273.2144948115563,941.3614892175821,5
0,75,1,1272.9478905916249,0,38.437184731571676,257.59093832126604,5
0,76,3,5327.903204012673,0,1208.6931948641623,64.80117239406566,5
0,77,1,4830.193280753786,0,757.2997818464689,113.40689344921721,5
0,78,2,9100.818564455058,0,2833.305605465398,86.75764191777611,5
0,79,0,12263.868801534545,0,1729.8876543447789,320.7535533904978,5
0,80,4,14638.448898095705,0,0.0,13.41827397881722,5
0,81,0,2198.0154100927307,0,276.4027086855904,186.09286557783216,5
0,82,2,8198.89678646714,0,226.48293926356382,139.76651645424838,5
0,83,2,1464.640400439307,0,219.96872043779354,43.04077372519915,5
0,84,2,748.1866412797314,0,92.10485790167643,108.64288849713144,5
0,85,0,40877.753501574465,0,1751.409955127301,204.98241079782738,5
0,86,2,2586.265755262444,0,0.0,16.236649995213025,5
0,87,0,29194.21993836464,0,2702.096526641752,1755.8043061269016,5
0,88,0,30117.071923209838,0,960.2876653821016,175.28165749698158,5
0,89,2,24029.207055695595,0,2096.1336105021064,28.750626071542126,5
0,90,1,5023.932167696965,0,122.0530820652605,91.62118254108009,5
0,91,0,37197.157681818506,0,822.1005966093709,74.98147021966388,5
0,92,2,1994.4980901575532,0,268.85330616547645,269.26278744066224,5
0,93,0,7386.123270849928,0,886.1569338147143,372.6900765680982,5
0,94,0,49349.27093693859,0,3325.525853491693,388.7903668575919,5
0,95,2,1584.6716465203467,0,684.8692182755179,113.32428066181589,5
0,96,0,94161.87364652446,0,9692.418301982712,73.04705275312976,5
0,97,5,6669.752109732864,0,466.7047103311552,45.527516871904474,5
0,98,3,2389.7427695030947,0,232.18941568058716,173.38656543873597,5
0,99,2,1176.3119089834238,0,204.34879642784787,72.1500299812873,5
0,100,0,163059.84098292602,0,17.736915728772292,307.75243292712867,5
0,1,0,0.0,0,0.0,221.4317887502079,6
0,2,1,0.0,0,0.0,131.47006087735244,6
0,3,0,0.0,0,0.0,1045.201341858547,6
0,4,3,0.0,0,11.965977263761573,90.34348643752345,6
0,5,0,0.0,0,0.0,636.4346160646394,6
0,6,1,4243.405483691555,0,0.0,0.8792603720182811,6
0,7,2,0.0,0,0.0,9.322303362415873,6
0,8,4,0.0,0,437.99061302418954,87.92785283549864,6
0,9,0,0.0,0,0.0,140.65067990295765,6
0,10,1,607.4014827490746,0,183.6761525153602,95.15092121756575,6
0,11,2,472.4003082648171,0,31.29592383034543,37.804153214741234,6
0,12,0,0.0,0,125.5172623535671,143.37474446782983,6
0,13,1,0.0,0,0.0,266.7574478838465,6
0,14,0,0.0,0,147.65105181333138,708.8436613698476,6
0,15,3,476.19641110016255,0,291.08856774626037,68.63086500874007,6
0,16,0,0.0,0,545.5173407483185,370.01865603423346,6
0,17,2,4643.360910591436,0,0.0,21.198567336560167,6
0,18,4,3760.4092995536953,0,0.0,30.058756429691204,6
0,19,0,3028.835932926042,0,1687.9463204948922,214.59641276684593,6
0,20,1,0.0,0,0.0,82.47655942474222,6
0,21,0,0.0,0,361.90341813681425,392.45185695465193,6
0,22,4,2589.489549703143,0,2061.672540968333,117.71183267706785,6
0,23,4,1354.1646299917848,0,481.39782434899996,213.95602806974765,6
0,24,0,0.0,0,0.0,6.68142318703463,6
0,25,0,22325.571331800915,0,1089.4118638170678,166.78476107822016,6
0,26,0,0.0,0,0.0,269.0358694644375,6
0,27,3,10373.937067849518,0,276.10687905808544,131.17935486595803,6
0,28,0,14653.678442410572,0,2292.419971301651,186.34897604031195,6
0,29,0,0.0,0,0.0,1470.7919849761076,6
0,30,0,22399.97213105087,0,2470.549833279431,184.48348232751982,6
0,31,0,0.0,0,0.0,200.84841311163848,6
0,32,1,7005.076686051936,0,0.0,52.24316239064908,6
0,33,4,2401.5735833471826,0,71.53962845644458,52.772034555014024,6
0,34,0,291.1375711458643,0,262.58480872145446,302.9037618702301,6
0,35,2,364.86228472917526,0,83.12564155168194,279.7656800080184,6
0,36,1,0.0,0,0.0,40.08660602391509,6
0,37,0,745.5034856964321,0,355.17700515916505,1087.374726534399,6
0,38,0,0.0,0,0.0,318.17850714156344,6
0,39,1,0.0,0,0.4827425460368784,53.69839812201046,6
0,40,0,3697.359006149577,0,0.0,22.059268896531574,6
0,41,1,4178.111635676123,0,0.0,37.9745444775027,6
0,42,0,0.0,0,0.0,422.48634579862903,6
0,43,3,1629.3029034094648,0,680.4684122472776,29.113965910044772,6
0,44,3,6738.964398372625,0,0.0,6.184344914956624,6
0,45,1,5322.615807944858,0,681.0301436872251,351.73133238988385,6
0,46,2,7425.758448068139,0,913.5103850982058,228.396291759834,6
0,47,1,470.1325741200926,0,0.10216675897105586,287.44982927593935,6
0,48,4,0.0,0,163.2089958497117,101.32005612719352,6
0,49,3,1332.7223280104324,0,712.7481522156282,38.93656862999382,6
0,50,1,4014.292499305461,0,624.738478358641,837.2445004912062,6
0,51,0,16283.946347167814,0,1619.5292959300223,127.17728342947352,6
0,52,3,322.8226356958994,0,155.8885962443456,10.437006803492332,6
0,53,2,11459.886781090936,0,0.0,21.50021701305052,6
0,54,0,5198.213995099121,0,1061.5422958455308,612.1402308560508,6
0,55,0,35068.403788556854,0,2632.178552521126,179.3165746255529,6
0,56,3,1662.0436609473952,0,133.1221345958697,43.8702991224623,6
0,57,1,1208.4997036983677,0,257.12491166843836,333.29035346888077,6
0,58,6,11086.261240598325,0,0.0,41.21021818310494,6
0,59,3,2349.933433139816,0,342.88242534977786,37.83739459180187,6
0,60,4,257.3260448324861,0,39.950963584903,149.63395483369624,6
0,61,2,4121.877118951188,0,871.4249861594308,221.57418989633098,6
0,62,3,1309.4277306631225,0,37.87898873345474,114.36799678454088,6
0,63,1,7157.550343107914,0,46.01923499143347,532.3995807332909,6
0,64,2,4869.754180590995,0,0.0,33.85725579542531,6
0,65,0,45567.98929875536,0,5918.374326680879,348.67231346287855,6
0,66,0,7902.7779622225,0,480.6100140960729,100.82353525136605,6
0,67,0,45891.96877211094,0,5496.009380758635,262.45365445396607,6
0,68,0,79329.06371944182,0,516.0353163377619,399.81297954570215,6
0,69,2,5583.616695054028,0,1372.039899086326,9.560385333750821,6
0,70,4,1919.000218368621,0,362.66122186760884,1.2402313856678893,6
0,71,1,151.0806075478132,0,43.15202851764492,510.6255815405346,6
0,72,2,0.0,0,0.0,392.2763696420176,6
0,73,0,136170.1519610391,0,13650.387302666171,309.8104651339847,6
0,74,0,7936.441866943725,0,382.3296858221061,999.0082868659723,6
0,75,1,973.6197250636254,0,98.73703324727101,228.54490406334696,6
0,76,4,4678.074539137851,0,1663.8872347382426,7.240299777798591,6
0,77,2,5475.343746214149,0,548.1654741853769,130.4667057696566,6
0,78,3,6200.452816987245,0,1391.8027026691664,57.27856154636294,6
0,79,1,10836.442096277497,0,313.34377889338634,2.1596528933931936,6
0,80,4,17670.993143524418,0,0.0,141.62832786935238,6
0,81,0,2198.0154100927307,0,718.450320187781,119.3729478935739,6
0,82,2,8789.897125673293,0,846.7226505522923,111.37091413157,6
0,83,2,1582.0030296752848,0,130.47820260285775,219.8593760312318,6
0,84,2,589.470929659834,0,13.425439322379585,32.45339028181537,6
0,85,0,45917.458039028475,0,3117.9150252246636,477.11096232491354,6
0,86,2,3186.265755262444,0,0.0,7.20343395658171,6
0,87,0,34872.27707923355,0,1794.1866562088703,981.411994179893,6
0,88,0,38139.06666669126,0,1002.1814274518229,43.340971293530465,6
0,89,2,29740.141547282314,0,4234.947187602377,204.19056271491195,6
0,90,1,4381.610918072776,0,611.9445805211648,113.0121380113921,6
0,91,0,41918.45905889716,0,1215.6764003550056,1598.212565952725,6
0,92,2,1831.878838819186,0,109.74738438801033,80.20912725187968,6
0,93,0,8273.907223716284,0,952.8434674277279,265.93644755488975,6
0,94,0,57168.873491961705,0,364.0199805737415,475.1896565902708,6
0,95,2,1589.1268035930707,0,421.49481333974757,41.21128912033848,6
0,96,0,103976.27013410945,0,3403.860391189293,210.69509329640223,6
0,97,5,8129.003866613199,0,1568.4705236707691,22.768115942674605,6
0,98,3,2541.3374209962403,0,15.79438013952356,146.55549936133852,6
0,99,2,799.9697511523495,0,171.4700155113442,135.53975291175004,6
0,100,0,189311.2675263923,0,18228.852756087537,233.69501527156422,6
0,1,0,0.0,0,0.0,694.9473077970268,7
0,2,1,0.0,0,0.0,437.36026358335636,7
0,3,0,0.0,0,0.0,997.9008575614533,7
0,4,3,0.0,0,0.0,43.258920760752495,7
0,5,0,0.0,0,0.0,78.07464996533824,7
0,6,1,4543.405483691555,0,0.0,40.39844873301477,7
0,7,2,0.0,0,0.0,154.6874520954723,7
0,8,4,0.0,0,0.0,179.99188455235253,7
0,9,0,0.0,0,0.0,162.7037733117227,7
0,10,1,347.7799169384489,0,88.90789505938726,280.63943706089805,7
0,11,2,294.42521810900894,0,43.72941633859493,169.19592625675722,7
0,12,0,0.0,0,0.0,122.71272086177163,7
0,13,1,0.0,0,0.0,658.0301999802799,7
0,14,0,0.0,0,0.0,389.14896427721123,7
0,15,3,341.2442452796681,0,98.4777417893287,50.31708255350488,7
0,16,0,0.0,0,0.0,710.448601472163,7
0,17,2,5243.360910591436,0,0.0,5.086372044132265,7
0,18,4,4960.409299553696,0,0.0,31.210762074232722,7
0,19,0,0.0,0,237.6553136626815,20.36867948045908,7
0,20,1,0.0,0,0.0,43.82076465388205,7
0,21,0,0.0,0,0.0,398.9567523159316,7
0,22,4,1232.2902145931093,0,189.5047869347177,25.810016849833552,7
0,23,4,1917.943794403201,0,194.47521653765745,209.39638139597199,7
0,24,0,0.0,0,0.0,367.4382475512419,7
0,25,0,11970.003474677753,0,2540.4018561820412,108.40623996444036,7
0,26,0,0.0,0,0.0,254.31362526489156,7
0,27,3,10580.096810879742,0,290.39274072939384,94.76696662891104,7
0,28,0,0.0,0,1190.5154755546746,77.11882559702467,7
0,29,0,0.0,0,0.0,1268.2961938883686,7
0,30,0,6026.211464962602,0,2277.826655991694,418.7155187859418,7
0,31,0,0.0,0,0.0,430.7361450669778,7
0,32,1,7305.076686051936,0,0.0,64.23275586280523,7
0,33,4,1645.1299269241572,0,531.6711887845117,70.82192363966469,7
0,34,0,0.0,0,13.39663437670578,695.7319344536604,7
0,35,2,256.85400199589753,0,9.924342967651882,188.38967012897834,7
