,hh_id,migrations,num_shocked,tick,wealth
0,92,0,1,4,19161.903054383
0,93,0,1,4,9.01446534117637
0,94,0,0,4,15915.194771397186
0,95,1,1,4,24699.45312139595
0,96,0,2,4,5029.782833447046
0,97,2,1,4,4330.552741977325
0,98,0,1,4,14400.000183741564
0,99,0,1,4,2557.8235805373533
0,100,0,1,4,341.6258334903939
0,1,1,1,5,612.3533143619711
0,2,0,0,5,0.0011777874013243898
0,3,0,3,5,884.3345664668236
0,4,1,2,5,2496.4945329095667
0,5,1,1,5,16114.928102013771
0,6,3,1,5,1729.7702802441268
0,7,0,3,5,14285.149010167905
0,8,1,1,5,5217.150769154082
0,9,1,2,5,4423.218458114966
0,10,0,1,5,24852.88242005176
0,11,1,1,5,10739.113810287183
0,12,0,0,5,8291.901166120868
0,13,1,1,5,17658.521194746434
0,14,1,2,5,13611.071133066138
0,15,0,0,5,9.37309933928781e-05
0,16,2,3,5,10763.204625088783
0,17,1,2,5,1545.9760553317633
0,18,1,3,5,6840.748898725279
0,19,0,0,5,42631.90512479996
0,20,0,2,5,12025.230237421087
0,21,1,2,5,4465.760712036327
0,22,0,1,5,6070.939213268714
0,23,1,1,5,35556.29435683987
0,24,0,1,5,4645.654921916576
0,25,0,0,5,47093.755298266915
0,26,0,1,5,27671.998557320632
0,27,1,1,5,3354.9074194971304
0,28,2,2,5,6311.078801879115
0,29,0,2,5,46.0636502417741
0,30,1,1,5,20465.51342668767
0,31,0,4,5,1190.3080219140652
0,32,1,2,5,18649.41548328907
0,33,2,1,5,2135.1180555445435
0,34,1,1,5,30163.694160985688
0,35,0,0,5,27009.993628725213
0,36,1,2,5,7115.019001199273
0,37,0,2,5,3325.4715451287852
0,38,0,2,5,14794.071046494864
0,39,0,2,5,6400.000177643759
0,40,0,2,5,825.4675007922624
0,41,1,3,5,126.67299317155363
0,42,0,2,5,1647.0259736941398
0,43,0,1,5,40880.65759432328
0,44,1,1,5,23098.18335785601
0,45,0,1,5,13964.749650014408
0,46,2,1,5,2632.3815511611024
0,47,2,2,5,11462.30165495735
0,48,1,1,5,1486.2599988291963
0,49,2,2,5,1711.0514613212306
0,50,0,2,5,12381.717521855258
0,51,0,0,5,42096.96923056113
0,52,1,2,5,10896.074728859174
0,53,1,1,5,10217.728020887576
0,54,0,2,5,17344.421479381523
0,55,1,4,5,3102.67392699674
0,56,2,2,5,2167.9941321880224
0,57,1,2,5,4388.334310098158
0,58,2,3,5,14898.456302461827
0,59,1,1,5,1081.3720457080963
0,60,2,2,5,4146.72376225363
0,61,0,2,5,20241.307890530243
0,62,1,2,5,6591.2026044916765
0,63,0,3,5,0.0
0,64,1,3,5,3307.0357783706177
0,65,3,1,5,2389.0282260270133
0,66,1,1,5,1507.3051245576821
0,67,0,3,5,10205.852054785317
0,68,0,0,5,32023.21944809029
0,69,0,3,5,781.0651529550814
0,70,0,2,5,21351.03871693575
0,71,4,2,5,2540.7069889270474
0,72,1,1,5,2756.188946969188
0,73,1,1,5,2586.1768033349704
0,74,0,1,5,20561.79217957453
0,75,0,3,5,28886.476993594337
0,76,1,1,5,2394.5793182982184
0,77,0,0,5,29922.758624703132
0,78,0,3,5,2190.939424670445
0,79,0,2,5,3479.8201031365625
0,80,0,1,5,35409.41779559593
0,81,1,3,5,13002.390404295324
0,82,0,1,5,9240.648538432522
0,83,2,2,5,19636.856475229382
0,84,1,2,5,355.71379173595574
0,85,0,2,5,3919.666184213168
0,86,0,2,5,495.4834285204911
0,87,4,1,5,11286.435891007517
0,88,0,2,5,8091.751083115688
0,89,1,2,5,14824.442950329327
0,90,1,1,5,13266.31298276795
0,91,3,1,5,7087.144247701586
0,92,1,2,5,9982.954399951836
0,93,0,1,5,9.01446534117637
0,94,0,1,5,768.1579489735743
0,95,1,1,5,30747.05750211787
0,96,0,2,5,7008.2433122081875
0,97,3,2,5,4672.53183566542
0,98,0,1,5,17636.39811597101
0,99,1,2,5,425.00621364843283
0,100,0,1,5,341.6258334903939
0,1,1,1,6,1212.3533143619711
0,2,0,0,6,0.0011777874013243898
0,3,0,4,6,803.0009135542218
0,4,1,3,6,966.5850475101246
0,5,2,2,6,10731.37276047374
0,6,3,1,6,3329.7702802441268
0,7,0,3,6,18620.046017381228
0,8,1,1,6,6136.891201343859
0,9,2,3,6,2125.0360898727276
0,10,0,1,6,29148.174632472786
0,11,2,2,6,7095.20750610231
0,12,1,1,6,3982.299629883018
0,13,1,1,6,21299.266798503988
0,14,1,2,6,17169.04877252878
0,15,0,1,6,474.0580169775916
0,16,2,3,6,17876.80556998446
0,17,1,2,6,2418.0319627413373
0,18,1,3,6,11024.240496371378
0,19,1,1,6,35050.22006153596
0,20,1,3,6,5953.61132050175
0,21,1,2,6,7751.859353549172
0,22,0,1,6,7184.543003670338
0,23,1,1,6,42854.07823481045
0,24,1,2,6,2224.7242544442197
0,25,0,0,6,54407.56571303811
0,26,0,1,6,33154.57137553337
0,27,1,2,6,1645.726793156755
0,28,2,2,6,17730.1121860711
0,29,0,3,6,0.0
0,30,2,2,6,2179.889269474137
0,31,0,5,6,406.5645639566456
0,32,1,2,6,24039.449792349857
0,33,2,2,6,2433.429241692893
0,34,1,1,6,39246.58304012548
0,35,1,1,6,20097.8290286056
0,36,2,3,6,4532.061831788504
0,37,0,3,6,1660.6399467801316
0,38,0,2,6,19498.587824516784
0,39,0,3,6,803.0473954042805
0,40,0,3,6,328.2092530647934
0,41,1,4,6,521.3191038421278
0,42,0,2,6,1917.3415613866582
0,43,1,2,6,1649.6601434633585
0,44,1,1,6,28021.811924675923
0,45,0,1,6,16678.603882856154
0,46,2,1,6,3832.3815511611024
0,47,3,3,6,10337.494231499079
0,48,2,1,6,1186.2599988291963
0,49,3,2,6,1911.0514613212306
0,50,1,3,6,11039.955099454184
0,51,1,1,6,18240.887005941167
0,52,1,2,6,16474.55119297809
0,53,2,2,6,2462.722147050626
0,54,0,2,6,22691.468126239408
0,55,1,5,6,1180.4294522050643
0,56,3,3,6,1420.706542262608
0,57,1,2,6,7071.965025897663
0,58,2,4,6,10350.16472033084
0,59,1,2,6,684.3773789904203
0,60,2,2,6,6485.6526225025555
0,61,0,2,6,24880.64950155269
0,62,1,3,6,4620.01798053073
0,63,0,4,6,0.0
0,64,1,3,6,5207.035778370618
0,65,3,1,6,3989.0282260270133
0,66,1,1,6,11481.247502083133
0,67,0,3,6,13405.852054785317
0,68,1,1,6,4467.356821275454
0,69,0,3,6,781.0651529550814
0,70,1,3,6,4677.88973251075
0,71,4,3,6,2019.6418260810353
0,72,1,1,6,5065.796104311001
0,73,2,2,6,1860.9202038210515
0,74,0,1,6,25624.73828328246
0,75,0,3,6,39568.2086160517
0,76,1,2,6,1234.76030165775
0,77,0,0,6,34223.38439686948
0,78,0,4,6,1958.3895027862563
0,79,0,2,6,4902.466560065194
0,80,0,1,6,42095.42474275667
0,81,1,3,6,17564.57829600042
0,82,1,2,6,7758.356754898842
0,83,2,2,6,25613.634116420617
0,84,1,3,6,684.8090313081549
0,85,0,3,6,1335.7510983865127
0,86,0,2,6,495.4834285204911
0,87,4,1,6,14621.102197633852
0,88,1,3,6,6405.250889524724
0,89,1,2,6,18580.243957608378
0,90,1,1,6,17123.66686178537
0,91,3,1,6,9486.856424049183
0,92,1,2,6,13637.5746107113
0,93,0,1,6,9.01446534117637
0,94,0,1,6,4068.081420915521
0,95,2,2,6,2329.3439791654787
0,96,0,2,6,8131.855130965454
0,97,4,2,6,6045.010994180137
0,98,0,1,6,20476.25122960506
0,99,1,2,6,1127.7875018054742
0,100,0,1,6,341.6258334903939
0,1,1,2,7,1037.0857792268664
0,2,0,0,7,0.0011777874013243898
0,3,0,4,7,1203.0009135542218
0,4,1,3,7,2981.3470664391757
0,5,2,2,7,14228.885648364318
0,6,3,1,7,4929.770280244127
0,7,0,3,7,22697.089218106503
0,8,1,1,7,7056.631633533637
0,9,2,3,7,5146.495052524161
0,10,1,2,7,20798.77373165238
0,11,2,2,7,8581.014623007493
0,12,1,1,7,5010.076527528385
0,13,1,1,7,24891.69810895891
0,14,1,3,7,8855.66215327053
0,15,0,1,7,474.0580169775916
0,16,2,3,7,24988.67016724002
0,17,1,3,7,1453.900528958181
0,18,1,3,7,14990.401329768805
0,19,2,2,7,28993.183383320826
0,20,1,4,7,1518.4537320273375
0,21,1,2,7,10931.173345201933
0,22,0,1,7,8298.146794071963
0,23,1,1,7,49798.83384017432
0,24,1,2,7,2931.7635685883424
0,25,1,1,7,16373.576769719131
0,26,0,1,7,38637.144193746106
0,27,1,2,7,2645.726793156755
0,28,2,2,7,29149.145570263085
0,29,0,3,7,2057.618613395798
0,30,2,2,7,7891.865622971735
0,31,0,5,7,806.5645639566455
0,32,1,2,7,29324.444762933625
0,33,2,2,7,3741.790398339415
0,34,1,1,7,47507.23180810974
0,35,2,2,7,12481.996018297641
0,36,2,4,7,1081.2498552018565
0,37,0,3,7,2427.0880434926203
0,38,0,2,7,24203.104602538704
0,39,0,4,7,565.3587504837228
0,40,0,4,7,34.55131133897714
0,41,1,5,7,652.7016778115463
0,42,0,2,7,2187.6571490791766
0,43,2,3,7,524.7236941309596
0,44,1,1,7,32945.440491495836
0,45,1,2,7,943.6622959257991
0,46,2,2,7,3473.322671285675
0,47,4,4,7,2849.7389217751115
0,48,2,2,7,1804.867508962121
0,49,3,3,7,2696.082571988044
0,50,1,3,7,14924.67443073742
0,51,2,2,7,11079.166703055
0,52,1,2,7,22023.232416633877
0,53,3,3,7,811.9062480046557
0,54,1,3,7,19933.452513156382
0,55,1,5,7,3980.429452205064
0,56,4,3,7,2320.7065422626083
0,57,1,3,7,1486.3424059624433
0,58,2,5,7,8312.406139654708
0,59,1,3,7,842.0369724538959
0,60,3,3,7,3718.96407951009
0,61,0,2,7,29518.999225786003
0,62,1,3,7,6600.714374435642
0,63,0,4,7,4189.002803517655
0,64,1,4,7,895.035056473917
0,65,3,1,7,5589.028226027013
0,66,1,1,7,21116.146349410472
0,67,0,3,7,16489.93083253404
0,68,2,2,7,3488.1723730446865
0,69,0,4,7,1094.605520341269
0,70,2,4,7,1855.9521578011322
0,71,4,4,7,1612.1755789655704
0,72,1,1,7,7260.841260336242
0,73,2,2,7,2660.9202038210515
0,74,1,2,7,5491.035714244723
0,75,0,3,7,50249.940238509065
0,76,1,2,7,6051.054518839019
0,77,0,0,7,38519.057696548785
0,78,0,5,7,1700.236229268637
0,79,0,3,7,2920.032785312446
0,80,0,1,7,48699.942150213275
0,81,1,3,7,22726.76618770552
0,82,2,3,7,4450.523842054525
0,83,3,3,7,5718.086932737993
0,84,1,3,7,1384.8090313081548
0,85,0,3,7,4437.654749109002
0,86,0,2,7,495.4834285204911
0,87,4,2,7,9268.406736937344
0,88,2,4,7,5281.53562890203
0,89,2,3,7,660.095437062581
0,90,1,1,7,20981.020740802785
0,91,3,1,7,11886.56860039678
0,92,1,2,7,17237.308470942105
0,93,0,1,7,9.01446534117637
0,94,0,1,7,7368.004892857468
0,95,2,2,7,7627.410696207858
0,96,0,2,7,9255.46694972272
0,97,4,3,7,5349.5163883666255
0,98,0,1,7,23252.969671306517
0,99,1,2,7,1830.5687899625157
0,100,0,1,7,341.6258334903939
0,1,1,3,8,833.1734571217501
0,2,0,1,8,92.49448946776165
0,3,1,4,8,603.0009135542218
0,4,1,3,8,4867.4347349852815
0,5,2,2,8,17384.164989302502
0,6,3,2,8,5741.6265708787205
0,7,0,3,8,26561.824838589764
0,8,1,1,8,7896.980942376052
0,9,2,3,8,8118.295061076492
0,10,1,2,8,23950.517690763063
0,11,2,2,8,10054.25053825424
0,12,1,1,8,6035.521460807232
0,13,2,2,8,731.2636912809012
0,14,1,3,8,12413.639792733175
0,15,0,2,8,475.8991461431697
0,16,2,3,8,32082.821963418646
0,17,1,3,8,2087.8650364467094
0,18,1,3,8,18948.92085693773
0,19,2,2,8,35424.37641296531
0,20,1,4,8,5791.55988497906
0,21,1,2,8,14100.780116257034
0,22,0,2,8,7462.182530628535
0,23,2,2,8,19978.283312592375
0,24,1,3,8,2467.993042901871
0,25,1,1,8,22624.958652810743
0,26,0,1,8,44119.71701195884
0,27,1,3,8,3215.4419830548522
0,28,2,2,8,40444.015650471796
0,29,0,3,8,4106.4470773255925
0,30,2,2,8,13598.841944864405
0,31,0,6,8,534.3574282804448
0,32,1,2,8,34156.627612079785
0,33,2,3,8,4304.668864029894
0,34,1,1,8,55222.47781881842
0,35,2,3,8,2404.1831838549824
0,36,2,4,8,3303.722204203259
0,37,0,4,8,900.5100704125559
0,38,1,3,8,425.4362738905569
0,39,0,5,8,468.2044663114187
0,40,0,5,8,0.0
0,41,1,5,8,1577.9045445771762
0,42,0,2,8,2406.7165416152184
0,43,2,3,8,11273.125525574636
0,44,2,2,8,22009.708510424167
0,45,1,3,8,631.6266580161424
0,46,2,3,8,1846.5930624675066
0,47,4,4,8,9161.142106137744
0,48,2,3,8,2790.924959884652
0,49,3,3,8,4196.082571988044
0,50,2,4,8,11667.427731169502
0,51,3,3,8,1968.8342733061995
0,52,2,3,8,1670.3288130919752
0,53,3,3,8,5880.147164111964
0,54,1,4,8,527.8674974093664
0,55,1,5,8,6780.429452205064
0,56,5,3,8,3520.7065422626083
0,57,1,3,8,3737.2187167865823
0,58,2,5,8,16215.052054917596
0,59,1,3,8,1642.036972453896
0,60,3,3,8,5548.373201487787
0,61,0,2,8,34020.51616752288
0,62,1,3,8,8567.583076673856
0,63,0,5,8,2620.1887787192954
0,64,1,4,8,2795.035056473917
0,65,3,2,8,2166.0895048580387
0,66,1,1,8,30743.603352474263
0,67,0,3,8,19574.00961028276
0,68,2,3,8,968.3114977706919
0,69,0,5,8,1131.8588693376737
0,70,2,4,8,6246.7536101737205
0,71,5,4,8,3112.1755789655704
0,72,1,1,8,9234.758119456106
0,73,2,3,8,912.024010758725
0,74,1,2,8,9553.981817952652
0,75,1,4,8,22172.450527195084
0,76,1,2,8,10565.273576552632
0,77,0,0,8,42728.76911196734
0,78,0,6,8,493.32326791656703
0,79,0,3,8,4342.679242241077
0,80,0,1,8,55001.47679663068
0,81,1,3,8,27888.95407941062
0,82,2,4,8,976.3747985301706
0,83,3,3,8,11294.86457392923
0,84,1,4,8,1289.3226606536823
0,85,0,4,8,1136.4624784467744
0,86,0,2,8,495.4834285204911
0,87,5,2,8,11569.358207841422
0,88,2,5,8,2061.236470539969
0,89,2,3,8,2866.347157072461
0,90,2,2,8,18125.47529985549
0,91,3,2,8,12150.898340004704
0,92,2,3,8,9136.07858354163
0,93,0,1,8,9.01446534117637
0,94,1,2,8,5904.019073069466
0,95,2,3,8,5464.05598504583
0,96,0,3,8,0.0
0,97,4,4,8,4631.557783800575
0,98,1,2,8,6678.964412610365
0,99,1,2,8,2533.3500781195567
0,100,0,2,8,418.8947283679294
0,1,1,3,9,1533.17345712175
0,2,0,1,9,92.49448946776165
0,3,1,4,9,1303.0009135542218
0,4,1,3,9,6753.522403531388
0,5,2,2,9,20539.444330240687
0,6,3,2,9,7341.6265708787205
0,7,0,3,9,30426.560459073025
0,8,1,1,9,8737.330251218467
0,9,2,3,9,11090.095069628822
0,10,1,2,9,27102.261649873744
0,11,2,2,9,11527.486453500987
0,12,1,1,9,7060.966394086079
0,13,2,2,9,4123.695001735821
0,14,1,3,9,15971.617432195819
0,15,0,2,9,475.8991461431697
0,16,2,3,9,39176.97375959728
0,17,1,3,9,2721.829543935238
0,18,1,3,9,22907.440384106652
0,19,2,2,9,41855.56944260979
0,20,1,4,9,10064.666037930783
0,21,1,2,9,17270.386887312132
0,22,0,2,9,8575.786321030158
0,23,2,2,9,26223.03891795624
0,24,1,3,9,3175.0323570459936
0,25,1,1,9,29124.74238524644
0,26,0,1,9,49602.289830171576
0,27,1,3,9,4215.441983054852
0,28,2,2,9,51738.88573068051
0,29,0,3,9,6155.275541255387
0,30,2,2,9,19305.818266757076
0,31,0,6,9,934.3574282804448
0,32,1,2,9,38988.81046122595
0,33,3,3,9,4613.030020676417
0,34,1,1,9,62937.7238295271
0,35,2,3,9,5398.964615108964
0,36,2,4,9,5526.194553204661
0,37,0,4,9,1666.9581671250446
0,38,1,3,9,5029.953051912475
0,39,0,5,9,2068.2044663114184
0,40,0,5,9,362.39355849056983
0,41,1,5,9,2503.1074113428062
0,42,0,2,9,2625.77593415126
0,43,2,3,9,22021.527357018313
0,44,2,2,9,26633.33707724408
0,45,1,3,9,3045.480890857889
0,46,2,3,9,3046.5930624675066
0,47,4,4,9,15472.545290500377
0,48,2,3,9,3790.924959884652
0,49,3,3,9,5696.082571988044
0,50,2,4,9,15227.22515515796
0,51,3,3,9,7416.602630065148
0,52,2,3,9,7019.010036747763
0,53,3,3,9,10948.388080219273
0,54,1,4,9,5174.914144267253
0,55,1,5,9,9580.429452205064
0,56,6,3,9,5020.706542262608
0,57,1,3,9,5988.095027610721
0,58,2,5,9,24117.697970180485
0,59,2,3,9,1442.036972453896
0,60,3,3,9,7377.782323465484
0,61,0,2,9,38522.03310925976
0,62,1,3,9,10534.451778912071
0,63,0,5,9,6809.19158223695
0,64,1,4,9,4695.0350564739165
0,65,3,2,9,3766.0895048580387
0,66,1,1,9,40371.06035553806
0,67,0,3,9,22658.08838803148
0,68,2,3,9,5432.753216801158
0,69,1,5,9,131.8588693376737
0,70,2,4,9,10637.55506254631
0,71,5,4,9,5712.175578965571
0,72,1,1,9,11208.674978575971
0,73,2,3,9,1712.0240107587251
0,74,1,2,9,13616.927921660581
0,75,1,4,9,32054.182149652454
0,76,1,2,9,15079.492634266246
0,77,0,0,9,46763.40243468068
0,78,0,6,9,1084.2626904509648
0,79,0,3,9,5765.325699169709
0,80,0,1,9,61303.01144304809
0,81,1,3,9,33051.14197111572
0,82,2,4,9,1145.200632611633
0,83,3,3,9,16871.642215120464
0,84,2,4,9,989.3226606536823
0,85,0,4,9,4238.366129169264
0,86,0,2,9,495.4834285204911
0,87,5,2,9,14970.3096787455
0,88,2,5,9,4361.236470539969
0,89,2,3,9,5072.598877082342
0,90,2,2,9,21682.829178872908
0,91,4,2,9,13550.6105163523
0,92,2,3,9,11935.812443772435
0,93,0,1,9,9.01446534117637
0,94,1,2,9,9603.942545011414
0,95,2,3,9,10762.12270208821
0,96,0,3,9,1123.6118187572665
0,97,5,4,9,6104.0369423152915
0,98,1,2,9,8955.682854311823
0,99,1,2,9,3236.131366276598
0,100,0,2,9,418.8947283679294
0,1,2,3,10,1233.17345712175
0,2,0,1,10,92.49448946776165
0,3,1,5,10,1646.7028215948746
0,4,1,4,10,1139.6626141631311
0,5,2,3,10,7766.600828126978
0,6,3,2,10,8941.626570878721
0,7,0,3,10,34180.56570916393
0,8,1,1,10,9577.679560060882
0,9,3,4,10,2289.15748107051
0,10,1,3,10,8707.81531126416
0,11,2,2,10,12889.916990991553
0,12,2,2,10,1138.1551527214474
0,13,2,2,10,7516.126312190741
0,14,1,4,10,8149.450497725215
0,15,0,3,10,451.1851434912201
0,16,3,4,10,1947.8041969540486
0,17,1,4,10,1329.6428508653617
0,18,2,4,10,5229.6295160638865
0,19,3,3,10,23973.419931848293
0,20,1,4,10,14169.707399081266
0,21,1,3,10,106.31425288166866
0,22,0,3,10,7944.486543778131
0,23,2,2,10,32467.794523320106
0,24,1,4,10,1041.7006320860219
0,25,2,2,10,14127.003050976966
0,26,0,1,10,55084.86264838431
0,27,1,3,10,5215.441983054852
0,28,3,3,10,25644.76338597372
0,29,0,4,10,4698.763845780344
0,30,3,3,10,3754.7275575133285
0,31,0,6,10,1334.3574282804448
0,32,1,2,10,43294.129076220655
0,33,3,3,10,6121.391177322939
0,34,1,1,10,70463.16063853519
0,35,2,3,10,8309.845789263403
0,36,3,5,10,3968.326292868646
0,37,0,5,10,0.0
0,38,1,3,10,9501.11662698384
0,39,0,6,10,564.9725339264168
0,40,0,5,10,724.7871169811397
0,41,1,5,10,3428.3102781084363
0,42,0,3,10,1731.174562210933
0,43,2,3,10,32769.92918846199
0,44,2,2,10,31256.965644063992
0,45,2,4,10,1188.4295104358303
0,46,2,3,10,4246.593062467507
0,47,4,4,10,21711.618751703547
0,48,2,3,10,4790.924959884652
0,49,3,4,10,3733.716318989711
0,50,2,5,10,6865.00600908986
0,51,4,4,10,1222.1154293085247
0,52,3,4,10,1178.430568387442
0,53,4,4,10,2627.384051571585
0,54,1,5,10,5311.278999424181
0,55,1,6,10,925.6063995917334
0,56,6,3,10,7820.706542262608
0,57,1,3,10,8101.471259485579
0,58,2,6,10,7033.854500003993
0,59,2,3,10,2375.020220796384
0,60,3,4,10,3133.334429695154
0,61,0,2,10,42689.44377605315
0,62,1,4,10,8040.272552749632
0,63,0,5,10,10885.55179110104
0,64,1,5,10,786.1553755611734
0,65,3,2,10,5366.089504858039
0,66,1,1,10,49868.969988492245
0,67,0,3,10,25516.00568385856
0,68,3,4,10,4033.382061186803
0,69,1,5,10,531.8588693376737
0,70,2,4,10,15828.356514918898
0,71,5,5,10,6965.059436896479
0,72,2,2,10,2223.1436429612136
0,73,2,3,10,2512.024010758725
0,74,2,3,10,2351.296548780226
0,75,1,4,10,41885.6587310912
0,76,2,3,10,13604.380526150435
0,77,0,0,10,50798.03575739401
0,78,0,6,10,1675.2021129853624
0,79,0,4,10,4832.812396940789
0,80,0,1,10,67275.34953998894
0,81,2,4,10,5359.268347341724
0,82,2,4,10,1314.0264666930952
0,83,4,4,10,10073.024238133588
0,84,2,4,10,1989.3226606536823
0,85,0,4,10,7340.269779891754
0,86,0,2,10,495.4834285204911
0,87,5,2,10,18371.261149649577
0,88,2,6,10,3561.2633403663517
0,89,2,4,10,2617.076668568416
0,90,3,3,10,2542.419247148178
0,91,4,3,10,4331.65983037735
0,92,2,3,10,14658.329659465006
0,93,0,1,10,9.01446534117637
0,94,1,2,10,13303.866016953361
0,95,2,3,10,15404.969028624615
0,96,0,3,10,2233.0795842423786
0,97,5,4,10,8676.516100830007
0,98,1,2,10,10895.468916439551
0,99,1,2,10,3938.912654433639
0,100,0,2,10,418.8947283679294
0,1,2,3,11,2233.1734571217503
0,2,0,2,11,195.0845685104226
0,3,2,6,11,931.2534738137277
0,4,1,5,11,951.8993599745297
0,5,2,3,11,10802.12533113889
0,6,3,3,11,4907.222072071975
0,7,0,3,11,37934.57095925484
0,8,1,2,11,71.16681974664061
0,9,3,4,11,5260.95748962284
0,10,1,3,11,11857.990274488544
0,11,2,2,11,14252.347528482118
0,12,2,3,11,1156.0596397549082
0,13,2,2,11,10887.214034149303
0,14,1,5,11,2659.506495471892
0,15,0,4,11,422.7239638879202
0,16,3,4,11,8641.955993132677
0,17,1,4,11,1963.60735835389
0,18,2,4,11,8524.252603488228
0,19,4,4,11,21275.758635249633
0,20,1,5,11,2142.672818814188
0,21,1,4,11,336.8557291337415
0,22,0,4,11,4123.5303761806945
0,23,2,2,11,38692.167069394556
0,24,1,4,11,1546.6833043970926
0,25,3,3,11,4309.3191434748205
0,26,1,2,11,12834.015909500162
0,27,2,4,11,1341.3498864645487
0,28,3,3,11,35599.34842990737
0,29,0,4,11,6687.553550673894
0,30,3,3,11,8733.908096758842
0,31,1,6,11,734.3574282804448
0,32,2,3,11,12482.95193039736
0,33,3,3,11,7629.752333969462
0,34,2,2,11,19080.703013163504
0,35,2,3,11,10935.612913100604
0,36,4,6,11,1347.0925583734152
0,37,0,6,11,0.0
0,38,1,3,11,13972.280202055204
0,39,0,7,11,473.7040135131525
0,40,0,5,11,1077.013374369535
0,41,1,5,11,4353.513144874066
0,42,0,3,11,1950.2339547469746
0,43,2,3,11,43518.331019905665
0,44,2,2,11,35699.89806719799
0,45,2,5,11,951.8628342450563
0,46,2,4,11,4964.3372612123885
0,47,4,4,11,27534.60024402243
0,48,2,4,11,3376.095689242333
0,49,3,4,11,5233.716318989711
0,50,2,5,11,10589.167705524875
0,51,4,5,11,1190.2434013450543
0,52,3,4,11,6327.111792043229
0,53,4,4,11,7249.717714268894
0,54,1,5,11,9940.744051597245
0,55,1,6,11,3699.077463516116
0,56,6,3,11,10620.706542262607
0,57,1,4,11,1400.709593069278
0,58,2,7,11,974.0596357207883
0,59,2,4,11,2673.84717994781
0,60,3,4,11,4690.45428141392
0,61,0,2,11,46856.85444284654
0,62,1,5,11,4471.140329805294
0,63,0,5,11,14543.175967030596
0,64,1,5,11,2686.1553755611735
0,65,3,2,11,6966.089504858039
0,66,2,2,11,35814.138979880685
0,67,0,3,11,28339.787499269627
0,68,3,4,11,8051.891374323985
0,69,1,5,11,931.8588693376737
0,70,3,5,11,14453.174778920376
0,71,5,6,11,7778.884555011907
0,72,3,3,11,521.8298253446092
0,73,2,4,11,2492.819298663272
0,74,2,3,11,5324.017334304036
0,75,1,4,11,51412.82623032958
0,76,2,3,11,17264.87347313597
0,77,0,0,11,54609.29253876861
0,78,0,7,11,965.6016900768066
0,79,0,4,11,6228.049714377567
0,80,0,1,11,73140.89406144428
0,81,3,5,11,2641.3579986233876
0,82,2,4,11,1477.748300579905
0,83,4,4,11,15050.23490795112
0,84,2,5,11,1791.556009054656
0,85,0,5,11,2960.327155431775
0,86,0,3,11,555.3000518502563
0,87,5,3,11,17789.344183679794
0,88,2,6,11,5768.681447954684
0,89,2,4,11,4778.039769746823
0,90,3,3,11,5758.461208833054
0,91,4,3,11,6931.372006724947
0,92,2,3,11,17380.84687515758
0,93,0,1,11,9.01446534117637
0,94,1,2,11,17003.78948889531
0,95,2,4,11,2970.775853056012
0,96,0,3,11,3271.31873385617
0,97,5,4,11,11248.995259344723
0,98,1,2,11,12822.785938704472
0,99,1,3,11,1255.1669128184085
0,100,0,2,11,418.8947283679294
0,1,2,3,12,3233.1734571217503
0,2,0,2,12,195.0845685104226
0,3,2,6,12,1931.2534738137279
0,4,1,5,12,2827.7230320705185
0,5,2,3,12,13765.822112129266
0,6,3,3,12,6507.222072071975
0,7,1,4,12,26931.871297322847
0,8,1,2,12,646.9800120463419
0,9,3,4,12,8119.269640840826
0,10,1,3,12,14971.567561904554
0,11,2,2,12,15614.778065972683
0,12,2,4,12,1628.8300169237714
0,13,2,2,12,14258.301756107865
0,14,2,6,12,1054.5366905325332
0,15,0,5,12,740.7572960846941
0,16,3,4,12,15108.081774244212
0,17,1,5,12,178.482756508477
0,18,3,5,12,3040.186880008854
0,19,5,5,12,10163.310914715541
0,20,1,5,12,5837.6696993068535
0,21,1,5,12,182.18565166808236
0,22,0,5,12,1924.3407072635728
0,23,3,3,12,25796.340484576114
0,24,1,4,12,2027.2212078956986
0,25,3,3,12,9074.826695110547
0,26,1,2,12,17939.97768295126
0,27,2,5,12,1052.864425839334
0,28,3,4,12,649.5894232098562
0,29,0,4,12,8632.17846925437
0,30,3,3,12,13367.197030851861
0,31,1,6,12,1434.3574282804448
0,32,2,3,12,16388.270545392064
0,33,3,4,12,3045.4126811791148
0,34,3,3,12,16084.76209842992
0,35,2,4,12,0.0
0,36,4,7,12,2169.9530049067625
0,37,0,6,12,766.4480967124885
0,38,1,3,12,18443.44377712657
0,39,0,7,12,2073.7040135131524
0,40,0,6,12,692.4789867662985
0,41,1,5,12,5251.258323849551
0,42,0,4,12,9.512291756672084
0,43,3,4,12,23143.47530457659
0,44,2,2,12,40142.83049033198
0,45,2,5,12,2919.6473315096036
0,46,2,4,12,6164.3372612123885
0,47,5,5,12,5672.315730273258
0,48,2,4,12,4376.095689242333
0,49,3,4,12,6733.716318989711
